name,country,region,founded,description,logo,site_web
Aberfeldy,Écosse,Highlands,1896,"Distillerie des Highlands (Dewar’s) reconnue pour son miel aromatique, surnommée le ""Golden Dram"" du blend Dewar’s",,https://www.dewars.com/en/aberfeldy-distillery/
Aberlour,Écosse,Speyside,1879,"Distillerie de Speyside connue pour ses single malts généreusement marqués par le sherry",,https://www.aberlour.com
Ailsa Bay,Écosse,Lowlands,2007,"Nouvelle distillerie du Lowland (2007) expérimentant la mesure précise de la tourbe et de la douceur dans ses malts",,
Akkeshi,Japon,Hokkaidō,2016,"Jeune distillerie d’Hokkaidō (2016), inspirée par le style tourbé d’Islay dans le nord du Japon",,
Annandale,Écosse,Lowlands,1836,"Ancienne distillerie des Lowlands (fondée en 1836) ressuscitée en 2014, produisant des single malts tourbés et non tourbés",,https://www.annandaledistillery.com
Ardnahoe,Écosse,Islay,2018,"Plus récente distillerie d’Islay (ouverte en 2018), combinant tradition locale et équipements modernes",,https://ardnahoedistillery.com
Ardnamurchan,Écosse,Highlands,2014,"Distillerie écologique des Highlands (2014) produisant en petites quantités des single malts tourbés et non tourbés très appréciés",,https://www.adelphidistillery.com/ardnamurchan
Arran,Écosse,Islands,1995,"Distillerie de l’île d’Arran (Lochranza) fondée en 1995, réputée pour ses single malts équilibrés, fruités et accessibles",,https://www.arranwhisky.com
Aultmore,Écosse,Speyside,1896,"Distillerie du Speyside (1896) au style léger et herbacé, longtemps prisée pour les blends, désormais embouteillée en single malt",,
Balblair,Écosse,Highlands,1790,"Une des plus anciennes distilleries des Highlands (fondée en 1790), connue pour embouteiller ses single malts par millésimes",,
Ballechin,Écosse,Highlands,2003,"Marque de single malt très tourbé élaborée à la distillerie Edradour, offrant l’expression la plus fumée des Highlands",,https://www.edradour.com
Ben Nevis,Écosse,Highlands,1825,"Distillerie des Highlands (1825) appartenant au groupe japonais Nikka, produisant un single malt robuste souvent vieilli en fûts de sherry",,https://www.bennevisdistillery.com
BenRiach,Écosse,Speyside,1898,"Distillerie de Speyside (1898) aux expressions variées, proposant aussi bien des single malts fruités non tourbés que des versions tourbées innovantes",,https://www.benriachdistillery.com
Benrinnes,Écosse,Speyside,1826,"Distillerie du Speyside (1826) dont le caractère riche et charnu de son malt (grâce à une distillation partielle en triple) est apprécié dans les blends",,
Benromach,Écosse,Speyside,1898,"Petite distillerie du Speyside relancée en 1998, renommée pour son style ""old school"" légèrement tourbé et ses maturations en fûts de premier remplissage",,https://www.benromach.com
Bladnoch,Écosse,Lowlands,1817,"Distillerie des Lowlands (1817), la plus au sud d’Écosse, redémarrée en 2017, produisant des single malts doux et floraux",,https://www.bladnoch.com
Blair Athol,Écosse,Highlands,1798,"Distillerie des Highlands (1798) au malt onctueux et miellé, célèbre comme composante clé du blend Bell’s",,
Blue Spot,Irlande,Cork,2020,"Marque patrimoniale irlandaise de single pot still, relancée en 2020 en version 7 ans brut de fût, très appréciée des amateurs pour sa puissance aromatique",,
Bowmore,Écosse,Islay,1779,"Distillerie d’Islay (fondée en 1779) alliant tourbe modérée et finesse, célèbre pour ses notes marines et florales équilibrées",,https://www.bowmore.com
Bruichladdich,Écosse,Islay,1881,"Distillerie progressiste d’Islay produisant aussi bien des single malts non tourbés (Bruichladdich) que très tourbés (Port Charlotte, Octomore)",,https://www.bruichladdich.com
Bushmills,Irlande,Ulster,1784,"Distillerie iconique d’Irlande du Nord (licence officielle de 1784) réputée pour ses single malts triples distillés doux et fruités:contentReference[oaicite:2]{index=2}",,https://bushmills.com
Caol Ila,Écosse,Islay,1846,"Plus grande distillerie d’Islay (1846), son single malt tourbé aux notes fraîches de brise marine est très prisé tant en assemblage qu’en single malt",,
Chichibu,Japon,Saitama,2008,"Micro-distillerie japonaise fondée en 2008 par Ichiro Akuto, très recherchée pour ses single malts innovants et riches en caractère",,
Cooley,Irlande,Louth,1987,"Distillerie indépendante irlandaise (1987) ayant ressuscité des marques traditionnelles : Connemara (seul malt tourbé irlandais), Tyrconnell, Kilbeggan, etc.",,
Craigellachie,Écosse,Speyside,1891,"Distillerie du Speyside (1891) connue pour son caractère huileux et légèrement soufré atypique dû à l’utilisation de condensateurs en cuivre ouverts",,
Daftmill,Écosse,Lowlands,2005,"Micro-distillerie familiale des Lowlands (2005) en ferme, ne produisant que de très petites quantités de single malt prisées des connaisseurs",,https://www.daftmill.com
Deanston,Écosse,Highlands,1965,"Distillerie des Highlands installée dans une ancienne filature (1965), produisant un single malt non tourbé souvent embouteillé sans filtration à 46,3% pour conserver sa rondeur",,https://www.deanstonmalt.com
Dingle,Irlande,Kerry,2012,"Jeune distillerie artisanale irlandaise (2012) dont les small batches de single malt et de single pot still ont acquis une grande popularité",,https://www.dingledistillery.ie
Distillerie des Menhirs,France,Bretagne,1986,"Distillerie bretonne familiale connue pour Eddu, unique whisky au blé noir (sarrasin) au monde, offrant un profil vraiment singulier",,https://www.distillerie.bzh
Glann ar Mor,France,Bretagne,1997,"Distillerie côtière bretonne surnommée ""l’Islay bretonne"", reconnue pour ses single malts intensément tourbés aux notes maritimes",,
GlenAllachie,Écosse,Speyside,1967,"Distillerie du Speyside (1967) reprise en 2017 par Billy Walker, proposant désormais une gamme variée de single malts aux vieillissements soignés",,https://www.theglenallachie.com
Glen Grant,Écosse,Speyside,1840,"Distillerie de Speyside (1840) réputée historiquement pour ses single malts légers, subtils et floraux, très appréciés en apéritif",,https://www.glengrant.com
Glen Scotia,Écosse,Campbeltown,1832,"Distillerie de Campbeltown (1832) produisant des single malts maritimes au caractère légèrement salin et épicé, vestige de l’ancienne capitale du whisky",,https://www.glenscotia.com
Glenrothes,Écosse,Speyside,1878,"Distillerie du Speyside (1878) produisant un single malt soyeux souvent élevé en fûts de sherry de premier remplissage, longtemps commercialisé par millésimes",,https://www.theglenrothes.com
Glenturret,Écosse,Highlands,1775,"Possiblement la plus ancienne distillerie d’Écosse (1775), relancée par la cristallerie Lalique, célèbre pour son musée ""Famous Grouse"" et ses single malts artisanaux",,https://www.theglenturret.com
Glengyle,Écosse,Campbeltown,2004,"Distillerie de Campbeltown réouverte en 2004 (site d’une distillerie de 1872), produisant le single malt Kilkerran de manière artisanale à la Springbank",,
Green Spot,Irlande,Dublin,1920,"Marque historique de single pot still créée par Mitchell & Son (Dublin) dans les années 1920, aujourd’hui élaborée à Midleton et reconnue pour sa douceur fruitée",,https://www.spotwhiskey.com
Hazelburn,Écosse,Campbeltown,2005,"Marque de single malt triple distillation produite par Springbank depuis 2005, représentant le style non tourbé et moelleux de Campbeltown",,
Hakushu,Japon,Yamanashi,1973,"Deuxième distillerie de Suntory (dans les Alpes japonaises, 1973), connue pour ses single malts aux notes fraîches de menthe, d’herbes aromatiques et de légère tourbe forestière",,https://www.suntory.com/hakushu
Highland Park,Écosse,Islands,1798,"Distillerie la plus septentrionale d’Écosse (Orcades, 1798) mêlant tourbe douce des bruyères et influence des fûts de sherry, offrant des single malts équilibrés tourbé-fruité",,https://www.highlandparkwhisky.com
Ichiro’s Malt,Japon,Saitama,2008,"Marque fondée par Ichiro Akuto (Chichibu) regroupant des blends innovants de malts japonais et mondiaux, très appréciés des connaisseurs",,
Kilkerran,Écosse,Campbeltown,2004,"Single malt artisanal de Campbeltown produit par la distillerie Glengyle (réouverte en 2004), au profil mêlant onctuosité maltée et fumée modérée",,https://campbeltownglenwyvis.com/ (Kilkerran)
Killowen,Irlande,Ulster,2019,"Minuscule distillerie du comté de Down (2019) spécialisée dans les micro-distillations innovantes et les finitions en petits fûts",,https://www.killowendistillery.com
Lagavulin,Écosse,Islay,1816,"Distillerie d’Islay fondée en 1816, célèbre pour ses single malts tourbés puissants aux notes maritimes et huileuses",,https://www.lagavulin.com
Longrow,Écosse,Campbeltown,1973,"Marque de single malt très tourbé distillé à Springbank depuis 1973, offrant l’alternative ""Islay"" intensément fumée de Campbeltown",,
Macallan,Écosse,Speyside,1824,"Distillerie prestigieuse du Speyside (fondée en 1824) réputée pour ses single malts riches, majoritairement vieillis en fûts de sherry de Xérès",,https://www.themacallan.com
Mars Komagatake,Japon,Nagano,1985,"Distillerie Mars Shinshu (1985) perchée dans les Alpes japonaises, connue pour ses éditions limitées Komagatake aux notes fruitées et boisées, très recherchées",,
Midleton,Irlande,Cork,1975,"Grande distillerie irlandaise de Cork (1975) produisant la plupart des marques célèbres (Jameson, Redbreast, Spot, etc.) et reconnue pour son expertise en triple distillation",,https://www.irishdistillers.ie/distilleries/midleton/
Midleton Very Rare,Irlande,Cork,1984,"Blend irlandais de luxe lancé en 1984 par Midleton, embouteillé annuellement en quantité limitée, symbole du savoir-faire haut de gamme d’Irish Distillers",,
Micil,Irlande,Galway,2016,"Nouvelle micro-distillerie de Galway (2016) perpétuant une tradition familiale de production de poitín tout en élaborant de jeunes whiskeys prometteurs",,https://micildistillery.com
Method and Madness,Irlande,Cork,2017,"Gamme expérimentale lancée en 2017 par les maîtres assembleurs et apprentis de Midleton, explorant des vieillissements et grains inédits dans le whiskey irlandais",,https://www.methodandmadnesswhiskey.com
Nikka Miyagikyo,Japon,Miyagi,1969,"Distillerie Nikka de Sendai (1969) produisant un single malt élégant, non tourbé, aux notes de fruits mûrs et à l’influence marquée des fûts de sherry:contentReference[oaicite:3]{index=3}",,https://www.nikka.com
Nikka Yoichi,Japon,Hokkaidō,1934,"Distillerie historique de Nikka à Hokkaidō (1934), produisant un single malt richement tourbé aux accents marins, dans la plus pure tradition écossaise:contentReference[oaicite:4]{index=4}:contentReference[oaicite:5]{index=5}",,https://www.nikka.com
Nc’nean,Écosse,Highlands,2017,"Distillerie éco-responsable des Highlands (2017) fondée par Annabel Thomas, produisant des single malts biologiques légers dans une optique durable",,https://ncnean.com
Powers,Irlande,Leinster,1791,"Marque historique de whiskey irlandais (distillerie fondée en 1791 à Dublin), célèbre pour ses single pot still robustes et épicés, dont le fameux Powers John's Lane 12 ans",,https://www.powerswhiskey.com
Redbreast,Irlande,Leinster,1903,"Marque emblématique de single pot still irlandais (apparue en 1903), souvent primée pour la richesse et la complexité de ses whiskeys âgés",,https://www.redbreastwhiskey.com
Rozelieures,France,Lorraine,2000,"Distillerie lorraine pionnière du single malt français (2000), cultivant son orge en circuit court et proposant des expressions tourbées comme non tourbées",,https://www.whisky-rozelieures.com
Springbank,Écosse,Campbeltown,1828,"Distillerie familiale légendaire de Campbeltown (1828) pratiquant toutes les étapes sur place, produisant trois styles de single malts très recherchés (Springbank, Hazelburn, Longrow)",,https://www.springbank.scot
Suntory Hakushu,Japon,Yamanashi,1973,"Distillerie de Suntory dans les Alpes japonaises (1973), réputée pour ses single malts aux notes résineuses, mentholées et subtilement tourbées",,https://www.suntory.com/hakushu
Suntory Yamazaki,Japon,Osaka,1923,"Première distillerie de whisky japonais (Osaka, 1923), fondée par Suntory, pionnière de l’industrie nippone avec des single malts élégants et fruités",,https://www.suntory.com/yamazaki
Talisker,Écosse,Islands,1830,"Seule distillerie de l’île de Skye (fondée en 1830), renommée pour ses single malts maritimes au poivre caractéristique et à la tourbe fumée modérée",,https://www.malts.com/en-gb/distilleries/talisker/
Teeling,Irlande,Dublin,2015,"Première nouvelle distillerie de Dublin en plus d’un siècle (2015), innovante dans ses affinages (rhums, vins…) et productrice de single malts et blends primés",,https://www.teelingwhiskey.com
Tullamore DEW,Irlande,Offaly,1829,"Marque historique irlandaise (1829) connue pour son blend triple distillation doux et onctueux ; la distillerie de Tullamore a rouvert en 2014 pour perpétuer cet héritage",,https://www.tullamoredew.com
Tamdhu,Écosse,Speyside,1897,"Distillerie du Speyside (1897) spécialisée dans la maturation en fûts de xérès de premier remplissage, offrant des single malts d’une riche palette de fruits secs",,https://www.tamdhu.com
Tomatin,Écosse,Highlands,1897,"Distillerie des Highlands (1897) autrefois très productive pour les blends, proposant aujourd’hui des single malts moelleux, fruités et non tourbés appréciés du grand public",,https://www.tomatin.com
Warenghem,France,Bretagne,1900,"Distillerie bretonne fondée en 1900, pionnière du whisky français (Armorik) avec des single malts influencés par le terroir marin et les malts bretons",,https://www.distillerie-warenghem.com
Waterford Distillery,Irlande,Munster,2015,"Distillerie irlandaise moderne (2015) fondée par Mark Reynier (ex-Bruichladdich), focalisée sur l’expression du terroir de chaque ferme d’orge dans ses single malts",,https://waterfordwhisky.com
Westland,États-Unis,Washington,2010,"Distillerie artisanale de Seattle (2010) leader du single malt américain, combinant tourbe locale, chêne neuf et malt unique, pour un style innovant",,https://www.westlanddistillery.com
Yellow Spot,Irlande,Leinster,2012,"Marque relancée de single pot still (Mitchell & Son), version 12 ans vieillie en fûts de bourbon, sherry et vin de Malaga, offrant un profil riche et épicé",,https://www.spotwhiskey.com
